country,hazard,rp,income_cat,fa,shew
Azerbaijan,flood,500.0,poor,0.024747686519716695,0.0
Azerbaijan,flood,1000.0,nonpoor,0.03263601217999741,0.0
Azerbaijan,flood,1000.0,poor,0.03623428358877088,0.0
Azerbaijan,flood,1500.0,nonpoor,0.038730885123431716,0.0
Azerbaijan,flood,1500.0,poor,0.0430011444862331,0.0
Azerbaijan,flood,2000.0,nonpoor,0.0,0.0
Azerbaijan,flood,2000.0,poor,0.0,0.0
Azerbaijan,surge,20.0,nonpoor,0.0,0.0
Azerbaijan,surge,20.0,poor,0.0,0.0
Azerbaijan,surge,50.0,nonpoor,0.0,0.0
Azerbaijan,surge,50.0,poor,0.0,0.0
Azerbaijan,surge,100.0,nonpoor,0.0,0.0
Azerbaijan,surge,100.0,poor,0.0,0.0
Azerbaijan,surge,250.0,nonpoor,0.0,0.0
Azerbaijan,surge,250.0,poor,0.0,0.0
Azerbaijan,surge,500.0,nonpoor,0.0,0.0
Azerbaijan,surge,500.0,poor,0.0,0.0
Azerbaijan,surge,1000.0,nonpoor,0.0,0.0
Azerbaijan,surge,1000.0,poor,0.0,0.0
Azerbaijan,surge,1500.0,nonpoor,0.0,0.0
Azerbaijan,surge,1500.0,poor,0.0,0.0
Azerbaijan,surge,2000.0,nonpoor,0.0,0.0
Azerbaijan,surge,2000.0,poor,0.0,0.0
Azerbaijan,tsunami,20.0,nonpoor,0.0,0.0
Azerbaijan,tsunami,20.0,poor,0.0,0.0
Azerbaijan,tsunami,50.0,nonpoor,0.0,0.0
Azerbaijan,tsunami,50.0,poor,0.0,0.0
Azerbaijan,tsunami,100.0,nonpoor,0.0,0.0
Azerbaijan,tsunami,100.0,poor,0.0,0.0
Azerbaijan,tsunami,250.0,nonpoor,0.0,0.0
Azerbaijan,tsunami,250.0,poor,0.0,0.0
Azerbaijan,tsunami,500.0,nonpoor,0.0,0.0
Azerbaijan,tsunami,500.0,poor,0.0,0.0
Azerbaijan,tsunami,1000.0,nonpoor,0.0,0.0
Azerbaijan,tsunami,1000.0,poor,0.0,0.0
Azerbaijan,tsunami,1500.0,nonpoor,0.0,0.0
Azerbaijan,tsunami,1500.0,poor,0.0,0.0
Azerbaijan,tsunami,2000.0,nonpoor,0.0,0.0
Azerbaijan,tsunami,2000.0,poor,0.0,0.0
Azerbaijan,wind,20.0,nonpoor,0.0,0.0
Azerbaijan,wind,20.0,poor,0.0,0.0
Azerbaijan,wind,50.0,nonpoor,0.0,0.0
Azerbaijan,wind,50.0,poor,0.0,0.0
Azerbaijan,wind,100.0,nonpoor,0.0,0.0
Azerbaijan,wind,100.0,poor,0.0,0.0
Azerbaijan,wind,250.0,nonpoor,0.0,0.0
Azerbaijan,wind,250.0,poor,0.0,0.0
Azerbaijan,wind,500.0,nonpoor,0.0,0.0
Azerbaijan,wind,500.0,poor,0.0,0.0
Azerbaijan,wind,1000.0,nonpoor,0.0,0.0
Azerbaijan,wind,1000.0,poor,0.0,0.0
Azerbaijan,wind,1500.0,nonpoor,0.0,0.0
Azerbaijan,wind,1500.0,poor,0.0,0.0
Azerbaijan,wind,2000.0,nonpoor,0.0,0.0
Azerbaijan,wind,2000.0,poor,0.0,0.0
Bangladesh,earthquake,20.0,nonpoor,0.0019106788681644495,0.0
Bangladesh,earthquake,20.0,poor,0.0019106788681644495,0.0
Bangladesh,earthquake,50.0,nonpoor,0.00712114004781881,0.0
Bangladesh,earthquake,50.0,poor,0.00712114004781881,0.0
Bangladesh,earthquake,100.0,nonpoor,0.015463848992580926,0.0
Bangladesh,earthquake,100.0,poor,0.015463848992580926,0.0
Bangladesh,earthquake,250.0,nonpoor,0.03556644826869567,0.0
Bangladesh,earthquake,250.0,poor,0.03556644826869567,0.0
Bangladesh,earthquake,500.0,nonpoor,0.059306456274408746,0.0
Bangladesh,earthquake,500.0,poor,0.059306456274408746,0.0
Bangladesh,earthquake,1000.0,nonpoor,0.08893075095161494,0.0
Bangladesh,earthquake,1000.0,poor,0.08893075095161494,0.0
Bangladesh,earthquake,1500.0,nonpoor,0.1102216144225168,0.0
Bangladesh,earthquake,1500.0,poor,0.1102216144225168,0.0
Bangladesh,earthquake,2000.0,nonpoor,-2.459489231363492e-16,0.0
Bangladesh,earthquake,2000.0,poor,-2.459489231363492e-16,0.0
Bangladesh,flood,20.0,nonpoor,0.08072572055778302,0.8
Bangladesh,flood,20.0,poor,0.08044540347929324,0.8
Bangladesh,flood,50.0,nonpoor,0.12731323531598038,0.8
Bangladesh,flood,50.0,poor,0.1268711448158242,0.8
Bangladesh,flood,100.0,nonpoor,0.160239182895874,0.8
Bangladesh,flood,100.0,poor,0.15968275826071934,0.8
Bangladesh,flood,250.0,nonpoor,0.2214732733704135,0.8
Bangladesh,flood,250.0,poor,0.22070421562121292,0.8
Bangladesh,flood,500.0,nonpoor,0.2719886820764679,0.8
Bangladesh,flood,500.0,poor,0.27104421143916485,0.8
Bangladesh,flood,1000.0,nonpoor,0.3231764799394003,0.8
Bangladesh,flood,1000.0,poor,0.32205426156752,0.8
Bangladesh,flood,1500.0,nonpoor,0.33114622479389905,0.8
Bangladesh,flood,1500.0,poor,0.3299963317778224,0.8
Bangladesh,flood,2000.0,nonpoor,-3.937917624838321e-15,0.8
Bangladesh,flood,2000.0,poor,-3.924243351554653e-15,0.8
Bangladesh,surge,20.0,nonpoor,0.0008787244235686882,0.8
Bangladesh,surge,20.0,poor,0.0008756730855129804,0.8
Bangladesh,surge,50.0,nonpoor,0.0014740431102573156,0.8
Bangladesh,surge,50.0,poor,0.0014689245500836773,0.8
Bangladesh,surge,100.0,nonpoor,0.0018176770297754737,0.8
Bangladesh,surge,100.0,poor,0.0018113652135277646,0.8
Bangladesh,surge,250.0,nonpoor,0.0021979120681893142,0.8
Bangladesh,surge,250.0,poor,0.002190279899836091,0.8
Bangladesh,surge,500.0,nonpoor,0.0025774924524440447,0.8
Bangladesh,surge,500.0,poor,0.002568542205247658,0.8
Bangladesh,surge,1000.0,nonpoor,0.002749368926217588,0.8
Bangladesh,surge,1000.0,poor,0.0027398218443239523,0.8
Bangladesh,surge,1500.0,nonpoor,0.002921245399991131,0.8
Bangladesh,surge,1500.0,poor,0.0029111014834002466,0.8
Bangladesh,surge,2000.0,nonpoor,0.0,0.8
Bangladesh,surge,2000.0,poor,0.0,0.8
Bangladesh,tsunami,20.0,nonpoor,0.0,0.8
Bangladesh,tsunami,20.0,poor,0.0,0.8
Bangladesh,tsunami,50.0,nonpoor,0.0,0.8
Bangladesh,tsunami,50.0,poor,0.0,0.8
Bangladesh,tsunami,100.0,nonpoor,0.0,0.8
Bangladesh,tsunami,100.0,poor,0.0,0.8
Bangladesh,tsunami,250.0,nonpoor,0.0,0.8
Bangladesh,tsunami,250.0,poor,0.0,0.8
Bangladesh,tsunami,500.0,nonpoor,3.752726260814168e-05,0.8
Bangladesh,tsunami,500.0,poor,3.752726260814168e-05,0.8
Bangladesh,tsunami,1000.0,nonpoor,0.0007784379402186472,0.8
Bangladesh,tsunami,1000.0,poor,0.0007784379402186472,0.8
Bangladesh,tsunami,1500.0,nonpoor,0.0020770239608981617,0.8
Bangladesh,tsunami,1500.0,poor,0.0020770239608981617,0.8
Bangladesh,tsunami,2000.0,nonpoor,0.062056572230729114,0.8
Bangladesh,tsunami,2000.0,poor,0.062056572230729114,0.8
Bangladesh,wind,20.0,nonpoor,0.002692744642010825,0.8
Bangladesh,wind,20.0,poor,0.002692744642010825,0.8
Bangladesh,wind,50.0,nonpoor,0.05772323399565862,0.8
Bangladesh,wind,50.0,poor,0.05772323399565862,0.8
Bangladesh,wind,100.0,nonpoor,0.08055604570370987,0.8
Bangladesh,wind,100.0,poor,0.08055604570370987,0.8
Bangladesh,wind,250.0,nonpoor,0.10592667571606328,0.8
Bangladesh,wind,250.0,poor,0.10592667571606328,0.8
Bangladesh,wind,500.0,nonpoor,0.11806528808907778,0.8
Bangladesh,wind,500.0,poor,0.11806528808907778,0.8
Bangladesh,wind,1000.0,nonpoor,0.13963608947613892,0.8
Bangladesh,wind,1000.0,poor,0.13963608947613892,0.8
Bangladesh,wind,1500.0,nonpoor,0.14322841791246158,0.8
Bangladesh,wind,1500.0,poor,0.14322841791246158,0.8
Bangladesh,wind,2000.0,nonpoor,0.0,0.8
Bangladesh,wind,2000.0,poor,0.0,0.8
Belarus,earthquake,20.0,nonpoor,0.0,0.0
Belarus,earthquake,20.0,poor,0.0,0.0
Belarus,earthquake,50.0,nonpoor,0.0,0.0
Belarus,earthquake,50.0,poor,0.0,0.0
Belarus,earthquake,100.0,nonpoor,0.0,0.0
Belarus,earthquake,100.0,poor,0.0,0.0
Belarus,earthquake,250.0,nonpoor,0.0,0.0
Belarus,earthquake,250.0,poor,0.0,0.0
Belarus,earthquake,500.0,nonpoor,0.0,0.0
Belarus,earthquake,500.0,poor,0.0,0.0
Belarus,earthquake,1000.0,nonpoor,0.0,0.0
Belarus,earthquake,1000.0,poor,0.0,0.0
Belarus,earthquake,1500.0,nonpoor,0.0,0.0
Belarus,earthquake,1500.0,poor,0.0,0.0
Belarus,earthquake,2000.0,nonpoor,0.0,0.0
Belarus,earthquake,2000.0,poor,0.0,0.0
Belarus,flood,20.0,nonpoor,0.03154346337708187,0.8
Belarus,flood,20.0,poor,0.03317716786538097,0.8
Belarus,flood,50.0,nonpoor,0.05428046056597481,0.8
Belarus,flood,50.0,poor,0.05709176352892101,0.8
Belarus,flood,100.0,nonpoor,0.07000336121679457,0.8
Belarus,flood,100.0,poor,0.07362898735837396,0.8
Belarus,flood,250.0,nonpoor,0.1051926316407116,0.8
Belarus,flood,250.0,poor,0.11064078653711672,0.8
Belarus,flood,500.0,nonpoor,0.11276256066956994,0.8
Belarus,flood,500.0,poor,0.11860277863408877,0.8
Belarus,flood,1000.0,nonpoor,0.1279024187402012,0.8
Belarus,flood,1000.0,poor,0.13452676284161635,0.8
Belarus,flood,1500.0,nonpoor,0.13883080838775505,0.8
Belarus,flood,1500.0,poor,0.14602115752811154,0.8
Belarus,flood,2000.0,nonpoor,1.2848163845880964e-15,0.8
Belarus,flood,2000.0,poor,1.3513598160765624e-15,0.8
Belarus,surge,20.0,nonpoor,0.0,0.8
Belarus,surge,20.0,poor,0.0,0.8
Belarus,surge,50.0,nonpoor,0.0,0.8
Belarus,surge,50.0,poor,0.0,0.8
Belarus,surge,100.0,nonpoor,0.0,0.8
Belarus,surge,100.0,poor,0.0,0.8
Belarus,surge,250.0,nonpoor,0.0,0.8
Belarus,surge,250.0,poor,0.0,0.8
Belarus,surge,500.0,nonpoor,0.0,0.8
Belarus,surge,500.0,poor,0.0,0.8
Belarus,surge,1000.0,nonpoor,0.0,0.8
Belarus,surge,1000.0,poor,0.0,0.8
Belarus,surge,1500.0,nonpoor,0.0,0.8
Belarus,surge,1500.0,poor,0.0,0.8
Belarus,surge,2000.0,nonpoor,0.0,0.8
Belarus,surge,2000.0,poor,0.0,0.8
Belarus,tsunami,20.0,nonpoor,0.0,0.8
Belarus,tsunami,20.0,poor,0.0,0.8
Belarus,tsunami,50.0,nonpoor,0.0,0.8
Belarus,tsunami,50.0,poor,0.0,0.8
Belarus,tsunami,100.0,nonpoor,0.0,0.8
Belarus,tsunami,100.0,poor,0.0,0.8
Belarus,tsunami,250.0,nonpoor,0.0,0.8
Belarus,tsunami,250.0,poor,0.0,0.8
Belarus,tsunami,500.0,nonpoor,0.0,0.8
Belarus,tsunami,500.0,poor,0.0,0.8
Belarus,tsunami,1000.0,nonpoor,0.0,0.8
Belarus,tsunami,1000.0,poor,0.0,0.8
Belarus,tsunami,1500.0,nonpoor,0.0,0.8
Belarus,tsunami,1500.0,poor,0.0,0.8
Belarus,tsunami,2000.0,nonpoor,0.0,0.8
Belarus,tsunami,2000.0,poor,0.0,0.8
Belarus,wind,20.0,nonpoor,0.0,0.8
Belarus,wind,20.0,poor,0.0,0.8
Belarus,wind,50.0,nonpoor,0.0,0.8
Belarus,wind,50.0,poor,0.0,0.8
Belarus,wind,100.0,nonpoor,0.0,0.8
Belarus,wind,100.0,poor,0.0,0.8
Belarus,wind,250.0,nonpoor,0.0,0.8
Belarus,wind,250.0,poor,0.0,0.8
Belarus,wind,500.0,nonpoor,0.0,0.8
Belarus,wind,500.0,poor,0.0,0.8
Belarus,wind,1000.0,nonpoor,0.0,0.8
Belarus,wind,1000.0,poor,0.0,0.8
Belarus,wind,1500.0,nonpoor,0.0,0.8
Belarus,wind,1500.0,poor,0.0,0.8
Belarus,wind,2000.0,nonpoor,0.0,0.8
Belarus,wind,2000.0,poor,0.0,0.8
Belgium,earthquake,20.0,nonpoor,0.0005790164605028291,0.0
Belgium,earthquake,20.0,poor,0.0005790164605028291,0.0
Belgium,earthquake,50.0,nonpoor,0.0019358201733756318,0.0
Belgium,earthquake,50.0,poor,0.0019358201733756318,0.0
Belgium,earthquake,100.0,nonpoor,0.0050472160154869045,0.0
Belgium,earthquake,100.0,poor,0.0050472160154869045,0.0
Belgium,earthquake,250.0,nonpoor,0.01457167623880761,0.0
Belgium,earthquake,250.0,poor,0.01457167623880761,0.0
Belgium,earthquake,500.0,nonpoor,0.028424998996700285,0.0
Belgium,earthquake,500.0,poor,0.028424998996700285,0.0
Belgium,earthquake,1000.0,nonpoor,0.050720579567447355,0.0
Belgium,earthquake,1000.0,poor,0.050720579567447355,0.0
Belgium,earthquake,1500.0,nonpoor,0.06834940136217012,0.0
Belgium,earthquake,1500.0,poor,0.06834940136217012,0.0
Belgium,earthquake,2000.0,nonpoor,0.0,0.0
Belgium,earthquake,2000.0,poor,0.0,0.0
Belgium,flood,20.0,nonpoor,9.907253088385835e-05,0.0
Belgium,flood,20.0,poor,0.0001099957360018141,0.0
Belgium,flood,50.0,nonpoor,0.0009466704853605142,0.0
Belgium,flood,50.0,poor,0.0010510452883301677,0.0
Belgium,flood,100.0,nonpoor,0.004054775268441349,0.0
Belgium,flood,100.0,poor,0.004501833010574947,0.0
Belgium,flood,250.0,nonpoor,0.01027451136342273,0.0
Belgium,flood,250.0,poor,0.011407323800010227,0.0
Belgium,flood,500.0,nonpoor,0.02273030686461189,0.0
Belgium,flood,500.0,poor,0.025236428410727412,0.0
Belgium,flood,1000.0,nonpoor,0.03357123760439484,0.0
Belgium,flood,1000.0,poor,0.037272621945189745,0.0
Belgium,flood,1500.0,nonpoor,0.03881393900497041,0.0
Belgium,flood,1500.0,poor,0.04309335544265215,0.0
Belgium,flood,2000.0,nonpoor,4.630289000942283e-17,0.0
Belgium,flood,2000.0,poor,5.1407997960283455e-17,0.0
Belgium,surge,20.0,nonpoor,0.0,0.0
Belgium,surge,20.0,poor,0.0,0.0
Belgium,surge,50.0,nonpoor,0.0,0.0
Belgium,surge,50.0,poor,0.0,0.0
Belgium,surge,100.0,nonpoor,0.0,0.0
Belgium,surge,100.0,poor,0.0,0.0
Belgium,surge,250.0,nonpoor,0.0,0.0
Belgium,surge,250.0,poor,0.0,0.0
Belgium,surge,500.0,nonpoor,0.0,0.0
Belgium,surge,500.0,poor,0.0,0.0
Belgium,surge,1000.0,nonpoor,0.0,0.0
Belgium,surge,1000.0,poor,0.0,0.0
Belgium,surge,1500.0,nonpoor,0.0,0.0
Belgium,surge,1500.0,poor,0.0,0.0
Belgium,surge,2000.0,nonpoor,0.0,0.0
Belgium,surge,2000.0,poor,0.0,0.0
Belgium,tsunami,20.0,nonpoor,0.0,0.0
Belgium,tsunami,20.0,poor,0.0,0.0
Belgium,tsunami,50.0,nonpoor,0.0,0.0
Belgium,tsunami,50.0,poor,0.0,0.0
Belgium,tsunami,100.0,nonpoor,0.0,0.0
Belgium,tsunami,100.0,poor,0.0,0.0
Belgium,tsunami,250.0,nonpoor,0.0,0.0
Belgium,tsunami,250.0,poor,0.0,0.0
Belgium,tsunami,500.0,nonpoor,0.0,0.0
Belgium,tsunami,500.0,poor,0.0,0.0
Belgium,tsunami,1000.0,nonpoor,0.0,0.0
Belgium,tsunami,1000.0,poor,0.0,0.0
Belgium,tsunami,1500.0,nonpoor,0.0,0.0
Belgium,tsunami,1500.0,poor,0.0,0.0
Belgium,tsunami,2000.0,nonpoor,0.0,0.0
Belgium,tsunami,2000.0,poor,0.0,0.0
Belgium,wind,20.0,nonpoor,0.0,0.0
Belgium,wind,20.0,poor,0.0,0.0
Belgium,wind,50.0,nonpoor,0.0,0.0
Belgium,wind,50.0,poor,0.0,0.0
Belgium,wind,100.0,nonpoor,0.0,0.0
Belgium,wind,100.0,poor,0.0,0.0
Belgium,wind,250.0,nonpoor,0.0,0.0
Belgium,wind,250.0,poor,0.0,0.0
Belgium,wind,500.0,nonpoor,0.0,0.0
Belgium,wind,500.0,poor,0.0,0.0
Belgium,wind,1000.0,nonpoor,0.0,0.0
Belgium,wind,1000.0,poor,0.0,0.0
Belgium,wind,1500.0,nonpoor,0.0,0.0
Belgium,wind,1500.0,poor,0.0,0.0
Belgium,wind,2000.0,nonpoor,0.0,0.0
Belgium,wind,2000.0,poor,0.0,0.0
Benin,earthquake,20.0,nonpoor,0.0,0.0
Benin,earthquake,20.0,poor,0.0,0.0
Benin,earthquake,50.0,nonpoor,1.4832778315646577e-05,0.0
Benin,earthquake,50.0,poor,1.4832778315646577e-05,0.0
Benin,earthquake,100.0,nonpoor,0.00023193071548101914,0.0
Benin,earthquake,100.0,poor,0.00023193071548101914,0.0
Benin,earthquake,250.0,nonpoor,0.0007672591692366274,0.0
Benin,earthquake,250.0,poor,0.0007672591692366274,0.0
Benin,earthquake,500.0,nonpoor,0.001372706211393474,0.0
Benin,earthquake,500.0,poor,0.001372706211393474,0.0
Benin,earthquake,1000.0,nonpoor,0.002357063317795474,0.0
Benin,earthquake,1000.0,poor,0.002357063317795474,0.0
Benin,earthquake,1500.0,nonpoor,0.00324028784477261,0.0
Benin,earthquake,1500.0,poor,0.00324028784477261,0.0
Benin,earthquake,2000.0,nonpoor,0.016227958433578903,0.0
Benin,earthquake,2000.0,poor,0.016227958433578903,0.0
Benin,flood,20.0,nonpoor,0.0074257189867781,0.4
Benin,flood,20.0,poor,0.01729534548819203,0.4
Benin,flood,50.0,nonpoor,0.016990947166425775,0.4
Benin,flood,50.0,poor,0.039573851628130916,0.4
Benin,flood,100.0,nonpoor,0.022879919645424674,0.4
Benin,flood,100.0,poor,0.05328993942731823,0.4
Benin,flood,250.0,nonpoor,0.056268539618872106,0.4
Benin,flood,250.0,poor,0.13105583911230972,0.4
Benin,flood,500.0,nonpoor,0.06323763024021246,0.4
Benin,flood,500.0,poor,0.14728764511644424,0.4
Benin,flood,1000.0,nonpoor,0.07421672499406021,0.4
Benin,flood,1000.0,poor,0.17285920758110226,0.4
Benin,flood,1500.0,nonpoor,0.07981017257458015,0.4
Benin,flood,1500.0,poor,0.18588698422433858,0.4
Benin,flood,2000.0,nonpoor,0.0,0.4
Benin,flood,2000.0,poor,0.0,0.4
Benin,surge,20.0,nonpoor,0.0,0.4
Benin,surge,20.0,poor,0.0,0.4
Benin,surge,50.0,nonpoor,0.0,0.4
Benin,surge,50.0,poor,0.0,0.4
Benin,surge,100.0,nonpoor,0.0,0.4
Benin,surge,100.0,poor,0.0,0.4
Benin,surge,250.0,nonpoor,0.0,0.4
Benin,surge,250.0,poor,0.0,0.4
Benin,surge,500.0,nonpoor,0.0,0.4
Benin,surge,500.0,poor,0.0,0.4
Benin,surge,1000.0,nonpoor,0.0,0.4
Benin,surge,1000.0,poor,0.0,0.4
Benin,surge,1500.0,nonpoor,0.0,0.4
Benin,surge,1500.0,poor,0.0,0.4
Benin,surge,2000.0,nonpoor,0.0,0.4
Benin,surge,2000.0,poor,0.0,0.4
Benin,tsunami,20.0,nonpoor,0.0,0.4
Benin,tsunami,20.0,poor,0.0,0.4
Benin,tsunami,50.0,nonpoor,0.0,0.4
Benin,tsunami,50.0,poor,0.0,0.4
Benin,tsunami,100.0,nonpoor,0.0,0.4
Benin,tsunami,100.0,poor,0.0,0.4
Benin,tsunami,250.0,nonpoor,0.0,0.4
Benin,tsunami,250.0,poor,0.0,0.4
Benin,tsunami,500.0,nonpoor,0.0,0.4
Benin,tsunami,500.0,poor,0.0,0.4
Benin,tsunami,1000.0,nonpoor,0.0,0.4
Benin,tsunami,1000.0,poor,0.0,0.4
Benin,tsunami,1500.0,nonpoor,0.0,0.4
Benin,tsunami,1500.0,poor,0.0,0.4
Benin,tsunami,2000.0,nonpoor,0.0,0.4
Benin,tsunami,2000.0,poor,0.0,0.4
Benin,wind,20.0,nonpoor,0.0,0.4
Benin,wind,20.0,poor,0.0,0.4
Benin,wind,50.0,nonpoor,0.0,0.4
Benin,wind,50.0,poor,0.0,0.4
Benin,wind,100.0,nonpoor,0.0,0.4
Benin,wind,100.0,poor,0.0,0.4
Benin,wind,250.0,nonpoor,0.0,0.4
Benin,wind,250.0,poor,0.0,0.4
Benin,wind,500.0,nonpoor,0.0,0.4
Benin,wind,500.0,poor,0.0,0.4
Benin,wind,1000.0,nonpoor,0.0,0.4
Benin,wind,1000.0,poor,0.0,0.4
Benin,wind,1500.0,nonpoor,0.0,0.4
Benin,wind,1500.0,poor,0.0,0.4
Benin,wind,2000.0,nonpoor,0.0,0.4
Benin,wind,2000.0,poor,0.0,0.4
Bhutan,earthquake,20.0,nonpoor,0.0013219754507056718,0.0
Bhutan,earthquake,20.0,poor,0.0013219754507056718,0.0
Bhutan,earthquake,50.0,nonpoor,0.007214781171881559,0.0
Bhutan,earthquake,50.0,poor,0.007214781171881559,0.0
Bhutan,earthquake,100.0,nonpoor,0.019689422243085987,0.0
Bhutan,earthquake,100.0,poor,0.019689422243085987,0.0
Bhutan,earthquake,250.0,nonpoor,0.055950274125825906,0.0
Bhutan,earthquake,250.0,poor,0.055950274125825906,0.0
Bhutan,earthquake,500.0,nonpoor,0.1053667847361944,0.0
Bhutan,earthquake,500.0,poor,0.1053667847361944,0.0
Bhutan,earthquake,1000.0,nonpoor,0.17660256692689685,0.0
Bhutan,earthquake,1000.0,poor,0.17660256692689685,0.0
Bhutan,earthquake,1500.0,nonpoor,0.22841599262213066,0.0
Bhutan,earthquake,1500.0,poor,0.22841599262213066,0.0
Bhutan,earthquake,2000.0,nonpoor,3.209321509571627e-16,0.0
Bhutan,earthquake,2000.0,poor,3.209321509571627e-16,0.0
Bhutan,flood,20.0,nonpoor,0.06482755113662872,0.6000000000000001
Bhutan,flood,20.0,poor,0.0572978509955899,0.6000000000000001
Bhutan,flood,50.0,nonpoor,0.09947696332444754,0.6000000000000001
Bhutan,flood,50.0,poor,0.08792274460661308,0.6000000000000001
Bhutan,flood,100.0,nonpoor,0.1017351200620397,0.6000000000000001
Bhutan,flood,100.0,poor,0.08991861713313425,0.6000000000000001
Bhutan,flood,250.0,nonpoor,0.10850959026114532,0.6000000000000001
Bhutan,flood,250.0,poor,0.09590623470061475,0.6000000000000001
Bhutan,flood,500.0,nonpoor,0.1198003739354353,0.6000000000000001
Bhutan,flood,500.0,poor,0.10588559732113759,0.6000000000000001
Bhutan,flood,1000.0,nonpoor,0.13370680913008431,0.6000000000000001
Bhutan,flood,1000.0,poor,0.11817680434179914,0.6000000000000001
Bhutan,flood,1500.0,nonpoor,0.13900285193942896,0.6000000000000001
Bhutan,flood,1500.0,poor,0.12285771340647365,0.6000000000000001
Bhutan,flood,2000.0,nonpoor,2.6285175077987724e-15,0.6000000000000001
Bhutan,flood,2000.0,poor,2.3232160070914196e-15,0.6000000000000001
Bhutan,surge,20.0,nonpoor,0.0,0.6000000000000001
Bhutan,surge,20.0,poor,0.0,0.6000000000000001
Bhutan,surge,50.0,nonpoor,0.0,0.6000000000000001
Bhutan,surge,50.0,poor,0.0,0.6000000000000001
Bhutan,surge,100.0,nonpoor,0.0,0.6000000000000001
Bhutan,surge,100.0,poor,0.0,0.6000000000000001
Bhutan,surge,250.0,nonpoor,0.0,0.6000000000000001
Bhutan,surge,250.0,poor,0.0,0.6000000000000001
Bhutan,surge,500.0,nonpoor,0.0,0.6000000000000001
Bhutan,surge,500.0,poor,0.0,0.6000000000000001
Bhutan,surge,1000.0,nonpoor,0.0,0.6000000000000001
Bhutan,surge,1000.0,poor,0.0,0.6000000000000001
Bhutan,surge,1500.0,nonpoor,0.0,0.6000000000000001
Bhutan,surge,1500.0,poor,0.0,0.6000000000000001
Bhutan,surge,2000.0,nonpoor,0.0,0.6000000000000001
Bhutan,surge,2000.0,poor,0.0,0.6000000000000001
Bhutan,tsunami,20.0,nonpoor,0.0,0.6000000000000001
Bhutan,tsunami,20.0,poor,0.0,0.6000000000000001
Bhutan,tsunami,50.0,nonpoor,0.0,0.6000000000000001
Bhutan,tsunami,50.0,poor,0.0,0.6000000000000001
Bhutan,tsunami,100.0,nonpoor,0.0,0.6000000000000001
Bhutan,tsunami,100.0,poor,0.0,0.6000000000000001
Bhutan,tsunami,250.0,nonpoor,0.0,0.6000000000000001
Bhutan,tsunami,250.0,poor,0.0,0.6000000000000001
Bhutan,tsunami,500.0,nonpoor,0.0,0.6000000000000001
Bhutan,tsunami,500.0,poor,0.0,0.6000000000000001
Bhutan,tsunami,1000.0,nonpoor,0.0,0.6000000000000001
Bhutan,tsunami,1000.0,poor,0.0,0.6000000000000001
Bhutan,tsunami,1500.0,nonpoor,0.0,0.6000000000000001
Bhutan,tsunami,1500.0,poor,0.0,0.6000000000000001
Bhutan,tsunami,2000.0,nonpoor,0.0,0.6000000000000001
Bhutan,tsunami,2000.0,poor,0.0,0.6000000000000001
Bhutan,wind,20.0,nonpoor,0.0,0.6000000000000001
Bhutan,wind,20.0,poor,0.0,0.6000000000000001
Bhutan,wind,50.0,nonpoor,0.0,0.6000000000000001
Bhutan,wind,50.0,poor,0.0,0.6000000000000001
Bhutan,wind,100.0,nonpoor,0.0,0.6000000000000001
Bhutan,wind,100.0,poor,0.0,0.6000000000000001
Bhutan,wind,250.0,nonpoor,0.0,0.6000000000000001
Bhutan,wind,250.0,poor,0.0,0.6000000000000001
Bhutan,wind,500.0,nonpoor,0.0,0.6000000000000001
Bhutan,wind,500.0,poor,0.0,0.6000000000000001
Bhutan,wind,1000.0,nonpoor,0.0,0.6000000000000001
Bhutan,wind,1000.0,poor,0.0,0.6000000000000001
Bhutan,wind,1500.0,nonpoor,0.0,0.6000000000000001
Bhutan,wind,1500.0,poor,0.0,0.6000000000000001
Bhutan,wind,2000.0,nonpoor,0.0,0.6000000000000001
Bhutan,wind,2000.0,poor,0.0,0.6000000000000001
Bolivia,earthquake,20.0,nonpoor,0.007567311515946309,0.0
Bolivia,earthquake,20.0,poor,0.007567311515946309,0.0
Bolivia,earthquake,50.0,nonpoor,0.019974033803186776,0.0
Bolivia,earthquake,50.0,poor,0.019974033803186776,0.0
Bolivia,earthquake,100.0,nonpoor,0.03771509721036493,0.0
Bolivia,earthquake,100.0,poor,0.03771509721036493,0.0
Bolivia,earthquake,250.0,nonpoor,0.07443289737429791,0.0
Bolivia,earthquake,250.0,poor,0.07443289737429791,0.0
Bolivia,earthquake,500.0,nonpoor,0.11169231163428403,0.0
Bolivia,earthquake,500.0,poor,0.11169231163428403,0.0
Bolivia,earthquake,1000.0,nonpoor,0.15301610383246306,0.0
Bolivia,earthquake,1000.0,poor,0.15301610383246306,0.0
Bolivia,earthquake,1500.0,nonpoor,0.17570316568201222,0.0
Bolivia,earthquake,1500.0,poor,0.17570316568201222,0.0
Bolivia,earthquake,2000.0,nonpoor,0.0,0.0
Bolivia,earthquake,2000.0,poor,0.0,0.0
Bolivia,flood,20.0,nonpoor,0.01522370052397858,0.6000000000000001
Bolivia,flood,20.0,poor,0.016940575512095865,0.6000000000000001
Bolivia,flood,50.0,nonpoor,0.025113129499582422,0.6000000000000001
Bolivia,flood,50.0,poor,0.027945299236715127,0.6000000000000001
